id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal
1324882476,전복서커스,"음식점 > 한식 > 해물,생선 > 굴,전복",FD6,음식점,02-310-1648,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.980741162356,37.5603391899144,http://place.map.kakao.com/1324882476,,unknown,unknown
7967384,스티키핑커스 신세계백화점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.98077737464072,37.56036081974089,http://place.map.kakao.com/7967384,,unknown,unknown
397027530,비스테까 신세계백화점 본점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-310-5397,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.98077058518304,37.56035541265401,http://place.map.kakao.com/397027530,,unknown,unknown
21397075,신세계백화점 초밥1회코너,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-310-1222,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.980772856671,37.5603247791299,http://place.map.kakao.com/21397075,,unknown,unknown
1319656428,나폴레옹제과점 신세계본점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.980827212511,37.5602112623605,http://place.map.kakao.com/1319656428,,unknown,unknown
1246865273,도제 신세계백화점 본점,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-310-1913,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.980814738392,37.5603058650082,http://place.map.kakao.com/1246865273,,unknown,unknown
1665065464,칙피스 신세계백화점 본점 신관,음식점 > 양식,FD6,음식점,1588-1234,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.980793244467,37.5602653166535,http://place.map.kakao.com/1665065464,,unknown,unknown
23966190,바르다김선생 신세계본점,음식점 > 분식 > 바르다김선생,FD6,음식점,02-310-1421,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.981001492497,37.56028246928786,http://place.map.kakao.com/23966190,,unknown,unknown
27395811,하루노유키 신세계본점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-548-8662,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.980922229504,37.560425715011,http://place.map.kakao.com/27395811,,unknown,unknown
1930315116,홉슈크림,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 중구 충무로1가 52-5,서울 중구 소공로 63,126.980827193579,37.560285144103,http://place.map.kakao.com/1930315116,,unknown,unknown
27545610,마루터,음식점 > 한식,FD6,음식점,02-310-5101,서울 중구 충무로1가 54,서울 중구 퇴계로 77,126.981026356829,37.560422127803,http://place.map.kakao.com/27545610,,unknown,unknown
21243670,초원식당,음식점 > 한식,FD6,음식점,02-756-3493,서울 중구 회현동2가 1-1,서울 중구 소공로 지하 58,126.982126493899,37.5603430117465,http://place.map.kakao.com/21243670,,unknown,unknown
26944623,죠샌드위치 남산스테이트타워직영점,음식점 > 패스트푸드 > 샌드위치 > 죠샌드위치,FD6,음식점,02-6020-5934,서울 중구 회현동2가 88,서울 중구 퇴계로 100,126.98292784491588,37.5602061788106,http://place.map.kakao.com/26944623,,unknown,unknown
19635465,고향산천,음식점 > 한식,FD6,음식점,02-757-8922,서울 중구 회현동2가 4-4,,126.982968590735,37.5602025807077,http://place.map.kakao.com/19635465,,unknown,unknown
20748310,차돌박힌쭈꾸미,음식점 > 한식,FD6,음식점,02-3789-7677,서울 중구 남산동1가 7-3,서울 중구 퇴계로16길 5,126.984630042664,37.5603902160389,http://place.map.kakao.com/20748310,,unknown,unknown
15566154,조박사등갈비,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-755-8083,서울 중구 회현동3가 2-6,서울 중구 퇴계로16길 8,126.984462539525,37.5603685701894,http://place.map.kakao.com/15566154,,unknown,unknown
27297134,양꼬치구이촨,음식점 > 중식 > 양꼬치,FD6,음식점,02-753-9755,서울 중구 회현동3가 2-6,서울 중구 퇴계로16길 8,126.984467058527,37.5604082146467,http://place.map.kakao.com/27297134,,unknown,unknown
825597393,참고기집,"음식점 > 한식 > 육류,고기",FD6,음식점,02-318-7335,서울 중구 남산동1가 7-4,서울 중구 퇴계로16길 11,126.984649311687,37.5602523660214,http://place.map.kakao.com/825597393,,unknown,unknown
15536734,중일회관 명동점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-777-3770,서울 중구 남산동1가 6-7,서울 중구 퇴계로18길 18,126.985291072563,37.5601163971828,http://place.map.kakao.com/15536734,,unknown,unknown
22023897,만게츠,음식점 > 술집 > 일본식주점,FD6,음식점,02-3789-5685,서울 중구 남산동1가 6-8,서울 중구 퇴계로18길 16,126.98535443666574,37.56020290076377,http://place.map.kakao.com/22023897,,unknown,unknown
16647434,오비타임,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-771-0622,서울 중구 남산동1가 6-5,서울 중구 퇴계로18길 16-1,126.985368018331,37.5602029024477,http://place.map.kakao.com/16647434,,unknown,unknown
16376994,장경옥참복해장국,"음식점 > 한식 > 해물,생선 > 복어",FD6,음식점,,서울 중구 남산동2가 8-1,서울 중구 퇴계로18길 13,126.985648705399,37.560206540887,http://place.map.kakao.com/16376994,,unknown,unknown
26449720,서울남산초등학교 식당,음식점 > 구내식당,FD6,음식점,,서울 중구 남산동2가 2,서울 중구 퇴계로22길 17,126.987006873925,37.5601958862001,http://place.map.kakao.com/26449720,,unknown,unknown
15425504,일미정,음식점 > 한식,FD6,음식점,02-757-6189,서울 중구 남산동3가 19-1,서울 중구 퇴계로24길 10,126.9871607506,37.5604806180513,http://place.map.kakao.com/15425504,,unknown,unknown
333404984,원조명동아구찜,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,,서울 중구 남산동3가 31-1,서울 중구 퇴계로24길 13-8,126.987667819756,37.5603689484909,http://place.map.kakao.com/333404984,,unknown,unknown
291595041,락비닭칼국수,음식점 > 한식 > 국수,FD6,음식점,,서울 중구 남산동3가 31-1,서울 중구 퇴계로24길 13-8,126.987668951267,37.5603707506029,http://place.map.kakao.com/291595041,,unknown,unknown
16902950,마당식당,음식점 > 한식 > 해장국,FD6,음식점,02-2264-4216,서울 중구 남학동 22-12,서울 중구 퇴계로28길 23,126.990746363394,37.5601601986286,http://place.map.kakao.com/16902950,,unknown,unknown
15457182,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",FD6,음식점,02-2227-1617,서울 중구 남학동 23-4,서울 중구 퇴계로26길 7-6,126.990655793801,37.5603620148023,http://place.map.kakao.com/15457182,,unknown,unknown
315569278,필동순대국,음식점 > 한식 > 순대,FD6,음식점,02-6405-5885,서울 중구 남학동 23-4,서울 중구 퇴계로26길 7-6,126.990664845116,37.5603872434312,http://place.map.kakao.com/315569278,,unknown,unknown
1824865561,남산오뎅,음식점 > 한식,FD6,음식점,02-701-4995,서울 중구 남학동 19-4,서울 중구 퇴계로28길 18,126.991038348219,37.5603341135554,http://place.map.kakao.com/1824865561,,y,n
16704946,호미곶,"음식점 > 한식 > 해물,생선",FD6,음식점,02-2264-7945,서울 중구 남학동 22-1,서울 중구 퇴계로28길 15,126.991144743348,37.5602899727351,http://place.map.kakao.com/16704946,,unknown,unknown
16271391,남산골,"음식점 > 한식 > 해물,생선",FD6,음식점,02-2276-1824,서울 중구 남학동 22-9,서울 중구 퇴계로28길 17,126.991040624457,37.5602286970905,http://place.map.kakao.com/16271391,,unknown,unknown
13290213,계순옥,"음식점 > 한식 > 사철탕,영양탕",FD6,음식점,,서울 중구 남학동 17-1,서울 중구 퇴계로28길 12,126.991262428951,37.5604809928432,http://place.map.kakao.com/13290213,,unknown,unknown
1548334408,남산골생고기,"음식점 > 한식 > 육류,고기",FD6,음식점,02-2265-9118,서울 중구 필동1가 21-15,서울 중구 퇴계로 180-14,126.991443526232,37.5604134313406,http://place.map.kakao.com/1548334408,,unknown,unknown
26314961,한우곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,,서울 중구 필동1가 21-15,서울 중구 퇴계로 180-14,126.991420886443,37.5604449645885,http://place.map.kakao.com/26314961,,unknown,unknown
27392117,백암토종순대,음식점 > 한식 > 국밥,FD6,음식점,02-362-1005,서울 서대문구 충정로3가 281-34,서울 서대문구 충정로2길 26,126.96464678933,37.5604868351542,http://place.map.kakao.com/27392117,,unknown,unknown
22842408,명물아구찜,"음식점 > 한식 > 해물,생선 > 아구",FD6,음식점,02-362-3525,서울 서대문구 충정로3가 281-16,서울 서대문구 충정로2길 19,126.964497245106,37.5607931291951,http://place.map.kakao.com/22842408,,unknown,unknown
21394985,엄마밥상,음식점 > 한식,FD6,음식점,,서울 서대문구 충정로3가 281-39,서울 서대문구 충정로2길 25,126.964723692911,37.5606129977115,http://place.map.kakao.com/21394985,,unknown,unknown
43420991,맛있는중식차이리,음식점 > 중식,FD6,음식점,02-363-8151,서울 서대문구 합동 31-13,서울 서대문구 서소문로 43-45,126.964981678464,37.5607572339992,http://place.map.kakao.com/43420991,,n,n
628573687,빕스얌딜리버리 충정로점,음식점 > 패밀리레스토랑 > 빕스,FD6,음식점,02-362-4821,서울 서대문구 합동 31-13,서울 서대문구 서소문로 43-45,126.965015628662,37.5607662540318,http://place.map.kakao.com/628573687,,unknown,unknown
1988384199,넘버파이브,음식점,FD6,음식점,,서울 서대문구 합동 31-13,서울 서대문구 서소문로 43-45,126.964991860572,37.5607662469867,http://place.map.kakao.com/1988384199,,unknown,unknown
271532860,마켓더포레,음식점 > 패스트푸드,FD6,음식점,,서울 서대문구 합동 31-13,서울 서대문구 서소문로 43-45,126.964990727915,37.5607680486444,http://place.map.kakao.com/271532860,,unknown,unknown
501497863,마라탕 스파이스,음식점 > 중식,FD6,음식점,,서울 서대문구 합동 31-13,서울 서대문구 서소문로 43-45,126.96500430631,37.5607752606442,http://place.map.kakao.com/501497863,,unknown,unknown
1357456765,탕짬,음식점 > 중식 > 중화요리,FD6,음식점,,서울 서대문구 합동 31-13,서울 서대문구 서소문로 43-45,126.964968095013,37.5607608339568,http://place.map.kakao.com/1357456765,,unknown,unknown
513528576,해구 본점,"음식점 > 한식 > 해물,생선",FD6,음식점,02-312-2030,서울 서대문구 합동 117,서울 서대문구 서소문로 37,126.965552114225,37.5607537978239,http://place.map.kakao.com/513528576,,unknown,unknown
18583252,파리바게뜨 충정디오빌점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,070-4255-8266,서울 서대문구 합동 117,서울 서대문구 서소문로 37,126.96578071503362,37.56080972610143,http://place.map.kakao.com/18583252,,unknown,unknown
27494719,해산물 생선구이 본점,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 서대문구 합동 117,서울 서대문구 서소문로 37,126.965610942032,37.5608114787676,http://place.map.kakao.com/27494719,,unknown,unknown
555190739,이찌밥,음식점 > 한식 > 주먹밥,FD6,음식점,02-363-7090,서울 중구 중림동 500,서울 중구 서소문로 38,126.96633544115852,37.5605053486535,http://place.map.kakao.com/555190739,,unknown,unknown
11695103,현대수산,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-364-0118,서울 중구 중림동 463,서울 중구 청파로 461,126.967702675303,37.5604877106411,http://place.map.kakao.com/11695103,,unknown,unknown
1365995228,버거운녀석들 중림점,음식점 > 양식 > 햄버거,FD6,음식점,02-363-6966,서울 중구 중림동 355,서울 중구 청파로 464,126.968340953422,37.5606356469968,http://place.map.kakao.com/1365995228,,unknown,unknown
881891848,본죽&비빔밥cafe 충정로브라운스톤점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,02-364-6282,서울 중구 중림동 355,서울 중구 청파로 464,126.96818362237484,37.56065722862802,http://place.map.kakao.com/881891848,,unknown,unknown
139777892,BBQ 서부역점,음식점 > 치킨 > BBQ,FD6,음식점,02-365-9282,서울 중구 중림동 355,서울 중구 청파로 464,126.968227694183,37.5608194199201,http://place.map.kakao.com/139777892,,unknown,unknown
1608529447,파절이삼겹살,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,음식점,02-6271-0048,서울 중구 중림동 355,서울 중구 청파로 464,126.968223171516,37.5608086067415,http://place.map.kakao.com/1608529447,,unknown,unknown
19010894,명동칼국수보쌈,음식점 > 한식 > 국수,FD6,음식점,02-556-7247,서울 중구 중림동 355,서울 중구 청파로 464,126.968331847064,37.5607581801203,http://place.map.kakao.com/19010894,,unknown,unknown
11510005,영동해물탕,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",FD6,음식점,,서울 중구 중림동 355,서울 중구 청파로 464,126.968227686531,37.5608374398538,http://place.map.kakao.com/11510005,,unknown,unknown
26583139,아시야,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 중구 중림동 355,서울 중구 청파로 464,126.968186954984,37.5608049930014,http://place.map.kakao.com/26583139,,unknown,unknown
252889396,뚝심 시청점,음식점 > 한식,FD6,음식점,02-6190-5001,서울 중구 순화동 216,서울 중구 통일로2길 16,126.971491872469,37.5607553814341,http://place.map.kakao.com/252889396,,unknown,unknown
8465463,로투스베이커리즈코리아,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-6190-5700,서울 중구 순화동 216,서울 중구 통일로2길 16,126.97162766415104,37.5608238899007,http://place.map.kakao.com/8465463,,unknown,unknown
26615190,깐부치킨 순화동라마다점,음식점 > 치킨 > 깐부치킨,FD6,음식점,,서울 중구 순화동 151,서울 중구 칠패로 27,126.971962805569,37.5604924031323,http://place.map.kakao.com/26615190,,unknown,unknown
17249161,레드스퀘어부페,음식점 > 뷔페,FD6,음식점,02-2119-8061,서울 중구 순화동 151,서울 중구 칠패로 27,126.971858672294,37.5605103982949,http://place.map.kakao.com/17249161,,unknown,unknown
27510340,선굼터 중구순화점,음식점 > 한식,FD6,음식점,02-3789-2999,서울 중구 순화동 151,서울 중구 칠패로 27,126.97185413692,37.560532021138,http://place.map.kakao.com/27510340,,unknown,unknown
27545008,반포식스 숭례문점,음식점 > 아시아음식 > 동남아음식,FD6,음식점,02-318-0998,서울 중구 순화동 53,서울 중구 세종대로7길 37,126.972496925719,37.5607484118596,http://place.map.kakao.com/27545008,,unknown,unknown
21234315,미가도시락,음식점 > 도시락,FD6,음식점,02-778-8589,서울 중구 순화동 53,서울 중구 세종대로7길 37,126.97247881405,37.5607556156137,http://place.map.kakao.com/21234315,,unknown,unknown
1994537726,송쉐프 숭례문점,음식점 > 중식 > 중화요리,FD6,음식점,02-6050-1170,서울 중구 남대문로4가 45,서울 중구 세종대로 39,126.973773624144,37.560712662485,http://place.map.kakao.com/1994537726,,unknown,unknown
608261565,제주산방식당 대한상공회의소 직영점,음식점 > 한식 > 국수,FD6,음식점,,서울 중구 남대문로4가 45,서울 중구 세종대로 39,126.97376457216625,37.56070545249941,http://place.map.kakao.com/608261565,,unknown,unknown
